inicio_ano,fim_ano,Estado,Ano,Mes,Tipo_de_arquivo
2007,2021,/mnt/dmlocal/dados/TRF,2021,10,/mnt/dmlocal/dados/TRF/TRF03/pdf
2007,2021,/mnt/dmlocal/dados/TRF,2021,10,/mnt/dmlocal/dados/TRF/TRF03/txt
2005,2021,/mnt/dmlocal/dados/TRF,2021,11,/mnt/dmlocal/dados/TRF/TRF01/pdf
2005,2021,/mnt/dmlocal/dados/TRF,2021,11,/mnt/dmlocal/dados/TRF/TRF01/txt
2009,2021,/mnt/dmlocal/dados/TRF,2021,11,/mnt/dmlocal/dados/TRF/TRF05/pdf
2009,2021,/mnt/dmlocal/dados/TRF,2021,11,/mnt/dmlocal/dados/TRF/TRF05/txt
2006,2023,/mnt/dmlocal/dados/TRF,2023,10,/mnt/dmlocal/dados/TRF/TRF04/pdf
2006,2023,/mnt/dmlocal/dados/TRF,2023,10,/mnt/dmlocal/dados/TRF/TRF04/txt
2000,2021,/mnt/dmlocal/dados/TRF,2021,10,/mnt/dmlocal/dados/TRF/TRF02/pdf
2009,2021,/mnt/dmlocal/dados/TRF,2021,10,/mnt/dmlocal/dados/TRF/TRF02/txt
2009,2023,/mnt/dmlocal/dados/PE,2023,5,/mnt/dmlocal/dados/PE/DJPE/pdf
2009,2023,/mnt/dmlocal/dados/PE,2023,5,/mnt/dmlocal/dados/PE/DJPE/txt
2006,2023,/mnt/dmlocal/dados/RS,2023,9,/mnt/dmlocal/dados/RS/DJRS/pdf
2006,2020,/mnt/dmlocal/dados/RS,2020,8,/mnt/dmlocal/dados/RS/DJRS/txt
2002,2022,/mnt/dmlocal/dados/MA,2022,10,/mnt/dmlocal/dados/MA/DJMA/pdf
2002,2020,/mnt/dmlocal/dados/MA,2020,7,/mnt/dmlocal/dados/MA/DJMA/txt
2008,2023,/mnt/dmlocal/dados/RJ,2023,10,/mnt/dmlocal/dados/RJ/DJRJ/pdf
2002,2023,/mnt/dmlocal/dados/RJ,2023,10,/mnt/dmlocal/dados/RJ/DJRJ/txt
2009,2023,/mnt/dmlocal/dados/BA,2023,10,/mnt/dmlocal/dados/BA/DJBA/pdf
2009,2023,/mnt/dmlocal/dados/BA,2023,10,/mnt/dmlocal/dados/BA/DJBA/txt
1999,2021,/mnt/dmlocal/dados/SE,2021,5,/mnt/dmlocal/dados/SE/DJSE/pdf
1999,2021,/mnt/dmlocal/dados/SE,2021,5,/mnt/dmlocal/dados/SE/DJSE/txt
2021,2021,/mnt/dmlocal/dados/MT,2021,1,/mnt/dmlocal/dados/MT/DJMT/pdf
2014,2021,/mnt/dmlocal/dados/MT,2021,1,/mnt/dmlocal/dados/MT/DJMT/txt
2005,2023,/mnt/dmlocal/dados/TO,2023,9,/mnt/dmlocal/dados/TO/DJTO/pdf
2005,2022,/mnt/dmlocal/dados/TO,2022,8,/mnt/dmlocal/dados/TO/DJTO/txt
2001,2023,/mnt/dmlocal/dados/AC,2023,10,/mnt/dmlocal/dados/AC/DJAC/pdf
2001,2023,/mnt/dmlocal/dados/AC,2023,10,/mnt/dmlocal/dados/AC/DJAC/txt
1991,2023,/mnt/dmlocal/dados/DF,2023,10,/mnt/dmlocal/dados/DF/DJDF/pdf
2003,2023,/mnt/dmlocal/dados/CE,2023,10,/mnt/dmlocal/dados/CE/DJCE/pdf
2003,2023,/mnt/dmlocal/dados/CE,2023,10,/mnt/dmlocal/dados/CE/DJCE/txt
2009,2023,/mnt/dmlocal/dados/AL,2023,10,/mnt/dmlocal/dados/AL/DJAL/pdf
2009,2023,/mnt/dmlocal/dados/AL,2023,10,/mnt/dmlocal/dados/AL/DJAL/txt
2010,2023,/mnt/dmlocal/dados/PB,2023,10,/mnt/dmlocal/dados/PB/DJPB/pdf
2010,2023,/mnt/dmlocal/dados/PB,2023,10,/mnt/dmlocal/dados/PB/DJPB/txt
2001,2023,/mnt/dmlocal/dados/MS,2023,10,/mnt/dmlocal/dados/MS/DJMS/pdf
2001,2023,/mnt/dmlocal/dados/MS,2023,10,/mnt/dmlocal/dados/MS/DJMS/txt
2006,2023,/mnt/dmlocal/dados/PI,2023,10,/mnt/dmlocal/dados/PI/DJPI/pdf
2006,2023,/mnt/dmlocal/dados/PI,2023,10,/mnt/dmlocal/dados/PI/DJPI/txt
2008,2015,/mnt/dmlocal/dados/SP,2015,6,/mnt/dmlocal/dados/SP/TRTSP/pdf
2008,2015,/mnt/dmlocal/dados/SP,2015,6,/mnt/dmlocal/dados/SP/TRTSP/txt
1980,2023,/mnt/dmlocal/dados/SP,2023,10,/mnt/dmlocal/dados/SP/JUCESP/pdf
1980,2023,/mnt/dmlocal/dados/SP,2023,10,/mnt/dmlocal/dados/SP/JUCESP/txt
1960,2023,/mnt/dmlocal/dados/SP,2023,10,/mnt/dmlocal/dados/SP/DJSP/pdf
1960,2023,/mnt/dmlocal/dados/SP,2023,10,/mnt/dmlocal/dados/SP/DJSP/txt
2013,2013,/mnt/dmlocal/dados/ES,2013,8,/mnt/dmlocal/dados/ES/DJES/pdf
2000,2023,/mnt/dmlocal/dados/ES,2023,9,/mnt/dmlocal/dados/ES/DJES/txt
,,/mnt/dmlocal/dados/PA,,None,/mnt/dmlocal/dados/PA/DJPA/pdf
2004,2021,/mnt/dmlocal/dados/RO,2021,12,/mnt/dmlocal/dados/RO/DJRO/pdf
2004,2021,/mnt/dmlocal/dados/RO,2021,12,/mnt/dmlocal/dados/RO/DJRO/txt
2003,2023,/mnt/dmlocal/dados/SC,2023,9,/mnt/dmlocal/dados/SC/DJSC/pdf
2003,2022,/mnt/dmlocal/dados/SC,2022,2,/mnt/dmlocal/dados/SC/DJSC/txt
2007,2023,/mnt/dmlocal/dados/RN,2023,10,/mnt/dmlocal/dados/RN/DJRN/pdf
2007,2022,/mnt/dmlocal/dados/RN,2022,12,/mnt/dmlocal/dados/RN/DJRN/txt
2003,2022,/mnt/dmlocal/dados/RR,2022,8,/mnt/dmlocal/dados/RR/DJRR/pdf
2003,2022,/mnt/dmlocal/dados/RR,2022,8,/mnt/dmlocal/dados/RR/DJRR/txt
2008,2020,/mnt/dmlocal/dados/MG,2020,9,/mnt/dmlocal/dados/MG/DJMG/pdf
2008,2020,/mnt/dmlocal/dados/MG,2020,6,/mnt/dmlocal/dados/MG/DJMG/txt
2008,2023,/mnt/dmlocal/dados/PR,2023,10,/mnt/dmlocal/dados/PR/DJPR/pdf
2008,2023,/mnt/dmlocal/dados/PR,2023,10,/mnt/dmlocal/dados/PR/DJPR/txt
2011,2020,/mnt/dmlocal/dados/GO,2020,9,/mnt/dmlocal/dados/GO/DJGO/pdf
2011,2020,/mnt/dmlocal/dados/GO,2020,9,/mnt/dmlocal/dados/GO/DJGO/txt
2008,2021,/mnt/dmlocal/dados/AM,2021,6,/mnt/dmlocal/dados/AM/DJAM/pdf
